record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,quality_issue
data-quality-078-00043,2026-02-12,project-04,compute,us-central1,prod,finops,latency,51.352,15.782,0.54,98.212,88.02,1
data-quality-078-00044,2026-02-13,project-17,vertex-ai,us-central1,sandbox,security,security,21.092,6.634,0.451,144.583,59.732,0
data-quality-078-00045,2026-02-14,project-17,vertex-ai,us-central1,dev,finops,cost,24.267,4.265,0.423,135.181,52.964,0
data-quality-078-00046,2026-02-15,project-19,cloud-sql,asia-south1,sandbox,finops,cost,50.142,13.834,0.372,123.03,80.791,1
data-quality-078-00047,2026-02-16,project-19,cloud-run,us-central1,prod,data,reliability,104.568,9.137,0.739,83.331,95.936,1
data-quality-078-00048,2026-02-17,project-21,cloud-run,europe-west1,prod,finops,latency,71.206,5.422,0.672,77.214,72.354,1
data-quality-078-00049,2026-02-18,project-13,compute,us-central1,dev,mlops,reliability,47.834,21.503,0.378,254.329,100,1
data-quality-078-00050,2026-02-19,project-24,gke,asia-south1,staging,backend,security,51.561,12.982,1.108,171.934,100,1
data-quality-078-00051,2026-02-20,project-07,cloud-run,europe-west1,dev,finops,security,73.582,20.793,0.597,183.035,100,1
data-quality-078-00052,2026-02-21,project-07,pubsub,us-east1,prod,backend,reliability,50.404,8.68,0.71,76.314,73.874,1
data-quality-078-00053,2026-02-22,project-07,compute,europe-west1,prod,backend,quality,79.511,5.063,0.719,87.5,77.568,1
data-quality-078-00054,2026-02-23,project-06,cloud-sql,us-east1,prod,backend,security,74.404,10.27,0.219,90.173,70.82,1
data-quality-078-00055,2026-02-24,project-04,vertex-ai,europe-west1,dev,platform,reliability,12.743,6.753,0.437,102.672,50.485,0
data-quality-078-00056,2026-02-25,project-10,cloud-run,global,sandbox,mlops,quality,53.84,7.929,0.579,193.598,85.843,1
data-quality-078-00057,2026-02-26,project-24,gke,europe-west1,staging,mlops,latency,24.017,4.871,0.464,104.508,51.252,0
data-quality-078-00058,2026-02-27,project-09,compute,europe-west1,prod,mlops,cost,71.896,13.802,0.28,104.709,82.438,1
data-quality-078-00059,2026-02-28,project-13,compute,us-east1,prod,data,security,76.508,8.215,0.39,13.369,61.546,1
data-quality-078-00060,2026-03-01,project-09,vertex-ai,global,prod,platform,security,56.435,16.436,0.701,137.559,100,1
data-quality-078-00061,2026-03-02,project-05,pubsub,asia-south1,prod,finops,cost,80.227,8.482,0.631,160.488,93.36,1
data-quality-078-00062,2026-03-03,project-06,pubsub,us-central1,prod,mlops,quality,40.494,6.595,0.476,44.084,52.65,0
data-quality-078-00063,2026-03-04,project-23,bigquery,us-east1,prod,backend,latency,57.938,9.456,0.429,70.634,67.658,0
data-quality-078-00064,2026-03-05,project-03,bigquery,asia-south1,dev,data,security,32.803,23.858,0.585,140.873,100,1
data-quality-078-00065,2026-03-06,project-13,vertex-ai,europe-west1,prod,mlops,security,69.142,14.71,0.442,157.628,96.98,1
data-quality-078-00066,2026-03-07,project-15,bigquery,europe-west1,sandbox,data,latency,14.663,10.298,0.642,159.801,74.935,0
data-quality-078-00067,2026-03-08,project-22,cloud-run,us-east1,prod,mlops,reliability,42.657,6.345,0.382,121.955,60.89,0
data-quality-078-00068,2026-03-09,project-14,vertex-ai,us-central1,staging,backend,security,47.057,7.225,0.649,166.113,80.268,1
data-quality-078-00069,2026-03-10,project-17,cloud-sql,global,dev,data,quality,40.718,11.955,0.468,177.197,84.368,1
data-quality-078-00070,2026-03-11,project-06,cloud-sql,us-central1,prod,security,quality,92.865,6.568,0.669,172.515,96.402,1
data-quality-078-00071,2026-03-12,project-08,cloud-sql,global,dev,mlops,latency,35.267,5.508,0.722,39.39,56.21,0
data-quality-078-00072,2026-03-13,project-17,cloud-run,us-central1,staging,platform,quality,38.246,4.84,0.327,134.268,55.705,0
data-quality-078-00073,2026-03-14,project-16,bigquery,us-east1,dev,finops,latency,50.524,16.721,0.567,207.504,100,1
data-quality-078-00074,2026-03-15,project-04,compute,global,sandbox,data,quality,31.295,18.28,0.877,148.268,100,1
data-quality-078-00075,2026-03-16,project-16,vertex-ai,global,prod,finops,latency,56.957,8.201,0.554,117.409,75.583,0
data-quality-078-00076,2026-03-17,project-07,vertex-ai,asia-south1,sandbox,data,security,75.444,14.711,0.397,213.857,100,1
data-quality-078-00077,2026-03-18,project-10,bigquery,europe-west1,prod,backend,cost,82.523,12.092,0.898,202.845,100,1
data-quality-078-00078,2026-03-19,project-01,cloud-run,asia-south1,dev,finops,security,91.006,12.613,0.961,26.303,98.753,1
data-quality-078-00079,2026-03-20,project-03,vertex-ai,global,staging,platform,reliability,45.998,5.614,0.383,151.024,64.628,1
data-quality-078-00080,2026-03-21,project-21,compute,us-central1,staging,security,reliability,41.235,13.6,0.601,71.605,77.643,1
data-quality-078-00081,2026-03-22,project-10,pubsub,asia-south1,prod,backend,quality,50.673,9.906,0.643,133.804,82.868,1
data-quality-078-00082,2026-03-23,project-22,cloud-run,us-central1,prod,platform,cost,98.114,10.138,0.824,204.879,100,1
data-quality-078-00083,2026-03-24,project-08,cloud-sql,us-central1,prod,security,reliability,72.709,15.894,0.339,129.811,93.33,1
data-quality-078-00084,2026-03-25,project-12,compute,asia-south1,prod,finops,reliability,47.52,9.404,0.509,118.266,73.637,1
data-quality-078-00085,2026-03-26,project-23,gke,us-central1,staging,data,cost,68.678,8.074,0.332,180.118,80.764,1
data-quality-078-00086,2026-03-27,project-21,cloud-run,asia-south1,sandbox,security,reliability,41.737,9.303,0.572,9.276,57.688,0
data-quality-078-00087,2026-03-28,project-24,bigquery,us-east1,prod,platform,cost,73.428,6.847,0.764,179.456,94.587,1
data-quality-078-00088,2026-03-29,project-19,pubsub,us-central1,prod,mlops,security,68.563,11.932,0.403,190.044,93.658,1
data-quality-078-00089,2026-03-30,project-04,gke,europe-west1,staging,finops,security,68.63,8.72,0.208,169.694,76.394,1
data-quality-078-00090,2026-03-31,project-20,gke,us-east1,sandbox,backend,latency,1.251,9.909,0.256,165.708,56.685,0
data-quality-078-00091,2026-04-01,project-20,compute,asia-south1,staging,finops,cost,38.601,12.426,0.48,90.842,72.552,1
data-quality-078-00092,2026-04-02,project-07,pubsub,global,dev,security,quality,0.0,36.104,0.911,70.674,100,1
data-quality-078-00093,2026-04-03,project-11,cloud-run,asia-south1,prod,finops,cost,36.378,15.995,0.27,65.99,69.128,1
data-quality-078-00094,2026-04-04,project-10,gke,us-central1,dev,data,security,66.301,12.324,0.55,100.082,85.807,1
data-quality-078-00095,2026-04-05,project-14,gke,us-central1,prod,data,reliability,76.8,14.923,0.623,169.691,100,1
data-quality-078-00096,2026-04-06,project-22,pubsub,europe-west1,dev,platform,security,17.935,6.533,0.465,165.769,61.971,0
data-quality-078-00097,2026-04-07,project-12,pubsub,global,dev,platform,quality,72.539,7.132,0.33,50.421,60.933,1
data-quality-078-00098,2026-04-08,project-01,vertex-ai,us-central1,prod,mlops,quality,100.417,8.719,0.346,151.503,89.694,1
data-quality-078-00099,2026-04-09,project-21,cloud-sql,europe-west1,dev,data,quality,43.958,6.851,0.568,154.124,73.727,0
data-quality-078-00100,2026-04-10,project-06,cloud-sql,us-central1,prod,finops,security,47.998,5.597,0.409,102.169,59.074,0
data-quality-078-00101,2026-04-11,project-10,compute,us-central1,prod,platform,security,73.478,8.966,0.741,108.633,88.415,1
data-quality-078-00102,2026-04-12,project-21,bigquery,us-east1,dev,security,cost,0.0,5.295,0.567,8.068,33.377,0
data-quality-078-00103,2026-04-13,project-10,cloud-sql,us-east1,sandbox,backend,latency,29.419,5.74,0.505,81.767,53.289,0
data-quality-078-00104,2026-04-14,project-06,vertex-ai,us-central1,dev,security,latency,42.727,3.739,0.429,96.619,52.784,0
data-quality-078-00105,2026-04-15,project-12,bigquery,us-east1,dev,platform,reliability,38.132,19.736,0.665,125.671,100,1
data-quality-078-00106,2026-04-16,project-10,bigquery,global,staging,finops,latency,12.697,11.722,0.22,118.515,56.779,0
data-quality-078-00107,2026-04-17,project-02,cloud-sql,us-east1,staging,mlops,latency,49.099,12.663,0.472,226.901,96.341,1
data-quality-078-00108,2026-04-18,project-18,cloud-sql,global,sandbox,data,quality,26.061,9.525,0.64,21.184,56.836,0
data-quality-078-00109,2026-04-19,project-12,compute,us-central1,prod,data,reliability,69.199,10.01,0.233,110.035,71.778,1
data-quality-078-00110,2026-04-20,project-12,pubsub,europe-west1,dev,platform,security,36.132,6.87,0.675,37.158,57.72,0
data-quality-078-00111,2026-04-21,project-20,cloud-sql,us-east1,dev,backend,security,27.568,17.52,0.641,104.026,88.134,1
data-quality-078-00112,2026-04-22,project-15,cloud-sql,europe-west1,dev,backend,cost,57.352,3.481,0.684,140.877,72.68,1
data-quality-078-00113,2026-04-23,project-16,compute,global,dev,security,cost,26.051,11.475,0.455,128.112,70.501,1
data-quality-078-00114,2026-04-24,project-10,pubsub,us-east1,prod,platform,latency,74.655,15.83,0.439,135.983,98.262,1
data-quality-078-00115,2026-04-25,project-16,vertex-ai,us-central1,sandbox,data,latency,56.449,10.351,0.534,122.24,80.426,1
data-quality-078-00116,2026-04-26,project-22,compute,asia-south1,dev,backend,quality,40.91,11.54,0.801,110.68,85.421,1
data-quality-078-00117,2026-04-27,project-11,compute,global,prod,security,latency,67.207,8.727,0.399,0.0,57.85,0
data-quality-078-00118,2026-04-28,project-02,pubsub,global,staging,mlops,security,46.23,8.193,0.565,166.668,79.378,1
data-quality-078-00119,2026-04-29,project-06,compute,us-central1,prod,platform,latency,69.59,6.816,0.697,43.028,70.93,1
data-quality-078-00120,2026-04-30,project-24,compute,europe-west1,prod,backend,cost,60.264,11.002,0.42,137.833,81.564,1
data-quality-078-00121,2026-05-01,project-08,vertex-ai,global,prod,backend,cost,53.979,15.124,0.551,125.047,91.703,1
data-quality-078-00122,2026-05-02,project-21,cloud-run,us-central1,prod,platform,cost,75.066,3.929,0.462,120.382,69.166,0
data-quality-078-00123,2026-05-03,project-13,pubsub,us-east1,dev,backend,security,75.984,11.734,0.518,76.566,83.27,1
data-quality-078-00124,2026-05-04,project-11,cloud-sql,asia-south1,sandbox,data,cost,18.745,9.005,0.414,78.425,53.499,0
data-quality-078-00125,2026-05-05,project-16,cloud-run,us-east1,prod,backend,reliability,81.404,7.699,0.692,124.571,88.842,1
data-quality-078-00126,2026-05-06,project-10,gke,europe-west1,staging,backend,latency,43.312,7.801,0.393,160.412,70.51,1
data-quality-078-00127,2026-05-07,project-12,cloud-run,asia-south1,staging,platform,reliability,55.485,7.889,0.687,134.137,81.434,1
data-quality-078-00128,2026-05-08,project-19,cloud-run,asia-south1,prod,mlops,security,51.621,6.182,0.112,167.318,60.813,0
data-quality-078-00129,2026-05-09,project-09,vertex-ai,us-central1,prod,platform,latency,65.687,11.299,0.481,172.479,91.343,1
data-quality-078-00130,2026-05-10,project-23,cloud-sql,us-east1,prod,platform,quality,39.858,12.39,0.413,108.476,73.135,1
data-quality-078-00131,2026-05-11,project-12,pubsub,europe-west1,prod,security,cost,73.191,6.999,0.795,146.247,91.101,1
data-quality-078-00132,2026-05-12,project-04,cloud-run,global,dev,security,security,67.681,19.101,0.597,102.924,100,1
data-quality-078-00133,2026-05-13,project-01,compute,asia-south1,sandbox,finops,quality,64.122,5.332,0.531,0.0,53.469,0
data-quality-078-00134,2026-05-14,project-16,pubsub,europe-west1,prod,data,reliability,44.567,7.582,0.522,135.619,71.338,1
data-quality-078-00135,2026-05-15,project-11,compute,us-east1,sandbox,security,quality,51.253,6.898,0.696,173.449,83.689,1
data-quality-078-00136,2026-05-16,project-18,bigquery,us-east1,prod,finops,cost,82.484,6.076,0.513,26.647,64.888,0
data-quality-078-00137,2026-05-17,project-07,cloud-run,global,staging,security,reliability,52.918,13.509,0.486,218.889,98.974,1
data-quality-078-00138,2026-05-18,project-11,vertex-ai,us-central1,dev,backend,reliability,70.418,6.283,0.681,115.182,79.939,1
data-quality-078-00139,2026-05-19,project-24,pubsub,global,prod,security,cost,106.05,5.401,0.661,164.773,96.884,1
data-quality-078-00140,2026-05-20,project-04,compute,europe-west1,sandbox,backend,quality,61.128,11.903,0.531,125.308,86.028,1
data-quality-078-00141,2026-05-21,project-15,vertex-ai,europe-west1,prod,mlops,cost,67.528,9.38,0.737,74.478,82.178,1
data-quality-078-00142,2026-05-22,project-02,bigquery,global,dev,data,security,60.573,14.057,0.941,89.604,100,1
data-quality-078-00143,2026-05-23,project-13,gke,us-central1,sandbox,platform,cost,52.35,7.522,0.544,41.513,60.968,0
data-quality-078-00144,2026-05-24,project-08,pubsub,us-east1,prod,mlops,reliability,56.678,6.834,0.756,116.957,79.3,1
data-quality-078-00145,2026-05-25,project-08,pubsub,global,prod,mlops,latency,56.067,14.773,0.876,122.661,100,1
data-quality-078-00146,2026-05-26,project-11,bigquery,us-central1,dev,backend,security,66.377,10.474,0.336,136.519,79.34,1
data-quality-078-00147,2026-05-27,project-10,cloud-sql,europe-west1,dev,platform,reliability,34.999,22.931,0.68,136.28,100,1
data-quality-078-00148,2026-05-28,project-15,vertex-ai,us-central1,staging,backend,security,67.042,9.541,0.518,92.557,77.355,1
data-quality-078-00149,2026-05-29,project-14,gke,us-east1,staging,finops,latency,47.342,21.207,0.65,56.23,97.003,1
data-quality-078-00150,2026-05-30,project-16,vertex-ai,us-central1,prod,data,security,54.217,8.452,0.656,65.964,71.277,1
data-quality-078-00151,2026-05-31,project-13,compute,asia-south1,prod,finops,quality,58.749,7.505,0.599,34.319,64.044,0
data-quality-078-00152,2026-06-01,project-03,cloud-sql,asia-south1,sandbox,security,reliability,82.165,6.2,0.647,92.831,79.407,1
data-quality-078-00153,2026-06-02,project-18,vertex-ai,europe-west1,prod,mlops,cost,49.505,2.6,0.461,161.487,63.079,1
data-quality-078-00154,2026-06-03,project-19,vertex-ai,asia-south1,prod,finops,quality,49.895,13.836,0.37,84.832,75.069,1
data-quality-078-00155,2026-06-04,project-20,pubsub,global,prod,platform,quality,40.66,7.778,0.534,186.593,78.281,1
data-quality-078-00156,2026-06-05,project-02,compute,us-east1,staging,backend,reliability,26.043,13.702,0.343,138.317,73.263,1
data-quality-078-00157,2026-06-06,project-04,bigquery,asia-south1,staging,platform,cost,22.39,7.947,0.483,80.277,54.992,0
data-quality-078-00158,2026-06-07,project-18,cloud-run,asia-south1,staging,backend,latency,27.519,6.016,0.707,210.153,79.061,1
data-quality-078-00159,2026-06-08,project-01,cloud-sql,global,prod,finops,security,90.551,3.548,0.633,66.072,71.762,0
data-quality-078-00160,2026-06-09,project-02,vertex-ai,us-east1,staging,platform,cost,55.36,8.26,0.382,160.679,75.452,1
data-quality-078-00161,2026-06-10,project-05,vertex-ai,us-east1,prod,mlops,security,65.285,12.44,0.717,203.309,100,1
data-quality-078-00162,2026-06-11,project-17,vertex-ai,us-east1,prod,security,security,50.533,8.792,0.621,83.349,72.091,0
data-quality-078-00163,2026-06-12,project-03,bigquery,us-east1,staging,mlops,cost,66.285,16.834,0.898,44.632,100,1
data-quality-078-00164,2026-06-13,project-16,cloud-run,europe-west1,staging,platform,reliability,35.65,8.397,0.817,38.771,66.32,1
data-quality-078-00165,2026-06-14,project-18,cloud-sql,asia-south1,dev,backend,reliability,64.52,8.315,0.507,177.819,85.661,1
data-quality-078-00166,2026-06-15,project-11,bigquery,europe-west1,prod,platform,security,92.327,6.991,0.368,21.12,64.587,1
data-quality-078-00167,2026-06-16,project-09,vertex-ai,us-central1,sandbox,mlops,reliability,39.215,8.529,0.709,111.774,74.742,1
data-quality-078-00168,2026-06-17,project-02,gke,asia-south1,prod,security,latency,85.869,9.621,0.262,174.832,87.169,1
data-quality-078-00169,2026-06-18,project-14,bigquery,us-central1,prod,backend,quality,69.414,13.824,0.598,113.991,94.105,1
data-quality-078-00170,2026-06-19,project-09,cloud-run,us-east1,sandbox,security,reliability,53.753,3.937,0.726,124.979,71.636,1
data-quality-078-00171,2026-06-20,project-11,cloud-sql,asia-south1,sandbox,security,reliability,40.951,13.975,0.585,175.444,93.002,1
data-quality-078-00172,2026-06-21,project-24,cloud-run,us-east1,sandbox,platform,security,17.837,8.349,0.522,24.431,47.557,0
data-quality-078-00173,2026-06-22,project-01,cloud-sql,asia-south1,prod,data,reliability,65.304,25.353,0.482,117.95,100,1
data-quality-078-00174,2026-06-23,project-17,vertex-ai,asia-south1,prod,mlops,latency,53.112,15.566,0.957,78.317,99.826,1
data-quality-078-00175,2026-06-24,project-06,cloud-run,global,prod,finops,quality,62.486,19.276,0.605,89.014,100,1
data-quality-078-00176,2026-06-25,project-02,cloud-sql,asia-south1,staging,mlops,security,76.369,10.928,0.627,130.087,93.144,1
data-quality-078-00177,2026-06-26,project-20,pubsub,europe-west1,sandbox,security,security,59.729,5.483,0.526,145.126,73.273,1
data-quality-078-00178,2026-06-27,project-03,cloud-sql,asia-south1,prod,backend,quality,79.712,10.881,0.316,189.736,92.018,1
data-quality-078-00179,2026-06-28,project-10,vertex-ai,us-central1,prod,backend,latency,79.026,6.649,0.681,36.741,72.366,1
data-quality-078-00180,2026-06-29,project-17,gke,us-east1,dev,data,quality,8.187,9.133,0.492,87.679,54.182,0
data-quality-078-00181,2026-01-01,project-07,cloud-run,europe-west1,prod,platform,security,74.493,14.633,0.452,111.738,92.331,1
data-quality-078-00182,2026-01-02,project-20,gke,asia-south1,prod,backend,security,70.638,8.124,0.516,111.596,78.014,1
data-quality-078-00183,2026-01-03,project-17,cloud-sql,us-east1,dev,backend,quality,26.03,9.252,0.856,116.967,77.716,1
data-quality-078-00184,2026-01-04,project-03,cloud-run,us-east1,staging,data,reliability,50.881,11.218,0.386,168.706,82.097,1
data-quality-078-00185,2026-01-05,project-08,gke,europe-west1,dev,backend,reliability,54.581,5.98,0.349,34.002,50.23,0
data-quality-078-00186,2026-01-06,project-23,compute,asia-south1,dev,platform,latency,34.228,6.838,0.664,83.319,63.326,0
data-quality-078-00187,2026-01-07,project-18,bigquery,global,sandbox,data,reliability,73.073,12.98,0.244,145.92,85.682,1
data-quality-078-00188,2026-01-08,project-23,compute,europe-west1,prod,mlops,reliability,54.255,10.16,0.263,218.335,83.741,1
data-quality-078-00189,2026-01-09,project-18,compute,asia-south1,staging,data,quality,34.931,6.676,0.377,88.829,53.952,0
data-quality-078-00190,2026-01-10,project-01,cloud-sql,asia-south1,staging,security,quality,47.664,10.264,0.127,42.313,51.247,0
data-quality-078-00191,2026-01-11,project-14,bigquery,us-central1,sandbox,backend,cost,47.423,12.478,0.852,137.341,95.562,1
data-quality-078-00192,2026-01-12,project-04,bigquery,asia-south1,dev,security,cost,19.27,7.095,0.635,131.531,64.706,1
data-quality-078-00193,2026-01-13,project-03,cloud-sql,europe-west1,prod,mlops,reliability,43.063,13.784,0.716,123.081,90.244,1
data-quality-078-00194,2026-01-14,project-24,pubsub,us-east1,prod,security,quality,70.389,7.288,0.635,101.563,78.678,1
data-quality-078-00195,2026-01-15,project-09,cloud-run,europe-west1,staging,security,cost,48.172,5.82,0.691,67.15,64.418,0
data-quality-078-00196,2026-01-16,project-17,compute,asia-south1,prod,finops,latency,95.485,13.293,0.336,127.582,94.802,1
data-quality-078-00197,2026-01-17,project-14,bigquery,europe-west1,staging,data,security,50.008,10.172,0.435,172.46,81.613,1
data-quality-078-00198,2026-01-18,project-04,gke,europe-west1,prod,mlops,latency,35.941,9.584,0.85,154.284,87.192,1
data-quality-078-00199,2026-01-19,project-05,vertex-ai,us-east1,prod,mlops,quality,51.222,9.203,0.506,68.08,67.04,0
data-quality-078-00200,2026-01-20,project-10,vertex-ai,asia-south1,sandbox,mlops,security,22.88,5.617,0.607,156.686,65.209,0
data-quality-078-00201,2026-01-21,project-04,bigquery,us-central1,prod,security,quality,57.957,4.618,0.616,102.549,67.575,0
data-quality-078-00202,2026-01-22,project-23,pubsub,asia-south1,dev,backend,quality,15.779,12.932,0.189,50.035,49.609,0
data-quality-078-00203,2026-01-23,project-23,gke,global,dev,mlops,cost,52.873,19.624,0.762,85.074,100,1
data-quality-078-00204,2026-01-24,project-01,pubsub,global,prod,finops,reliability,52.548,6.69,0.665,145.512,78.497,1
data-quality-078-00205,2026-01-25,project-19,gke,asia-south1,prod,backend,reliability,56.727,14.49,0.282,192.853,91.659,1
data-quality-078-00206,2026-01-26,project-03,cloud-sql,global,staging,platform,quality,61.617,23.065,0.301,187.842,100,1
data-quality-078-00207,2026-01-27,project-06,cloud-sql,europe-west1,prod,finops,quality,67.581,3.781,0.651,88.485,68.165,1
data-quality-078-00208,2026-01-28,project-22,vertex-ai,us-east1,sandbox,security,reliability,46.499,8.353,0.331,135.772,67.15,1
data-quality-078-00209,2026-01-29,project-18,compute,us-central1,dev,platform,security,34.17,10.564,0.732,108.379,78.034,1
data-quality-078-00210,2026-01-30,project-12,gke,us-east1,staging,security,reliability,52.961,7.31,0.592,126.809,74.806,1
data-quality-078-00211,2026-01-31,project-03,cloud-sql,asia-south1,staging,data,reliability,27.417,5.616,0.676,80.967,58.168,0
data-quality-078-00212,2026-02-01,project-14,gke,global,prod,mlops,reliability,58.92,6.798,0.415,60.492,59.831,0
data-quality-078-00213,2026-02-02,project-13,bigquery,europe-west1,prod,mlops,quality,67.733,11.103,0.508,0.0,67.394,0
data-quality-078-00214,2026-02-03,project-24,cloud-sql,us-east1,dev,platform,latency,39.033,5.204,0.379,107.49,54.745,0
data-quality-078-00215,2026-02-04,project-23,cloud-sql,global,staging,backend,reliability,60.193,6.911,0.577,107.271,73.032,1
data-quality-078-00216,2026-02-05,project-13,compute,us-central1,prod,backend,latency,83.604,10.021,0.293,182.588,89.526,1
data-quality-078-00217,2026-02-06,project-13,pubsub,global,sandbox,backend,quality,42.749,8.244,0.673,107.55,73.438,1
data-quality-078-00218,2026-02-07,project-13,cloud-run,us-east1,prod,security,latency,69.802,6.331,0.383,128.167,71.299,1
data-quality-078-00219,2026-02-08,project-08,vertex-ai,us-east1,prod,data,security,55.492,17.487,0.668,44.411,90.082,1
data-quality-078-00220,2026-02-09,project-02,cloud-run,asia-south1,prod,backend,reliability,56.146,9.029,0.084,98.487,58.021,0
data-quality-078-00221,2026-02-10,project-19,gke,us-east1,prod,finops,quality,45.328,14.691,0.481,66.862,76.73,0
data-quality-078-00222,2026-02-11,project-11,pubsub,us-east1,prod,platform,reliability,57.084,10.169,0.629,97.435,79.931,1
data-quality-078-00223,2026-02-12,project-18,gke,global,sandbox,security,reliability,45.809,9.267,0.719,132.253,82.108,1
