record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,model_promoted
vertex-ai-050-00023,2026-01-23,project-24,cloud-sql,global,sandbox,mlops,cost,62.958,10.308,0.84,104.611,90.743,1
vertex-ai-050-00024,2026-01-24,project-21,cloud-sql,us-central1,sandbox,finops,cost,82.662,6.844,0.388,17.408,61.02,1
vertex-ai-050-00025,2026-01-25,project-22,cloud-sql,global,dev,finops,reliability,50.381,6.105,0.529,151.557,72.495,1
vertex-ai-050-00026,2026-01-26,project-20,gke,us-east1,staging,security,reliability,27.543,10.103,0.365,95.856,59.968,0
vertex-ai-050-00027,2026-01-27,project-06,cloud-run,us-central1,prod,data,quality,86.292,6.827,0.46,166.548,86.52,1
vertex-ai-050-00028,2026-01-28,project-05,cloud-sql,us-central1,prod,platform,quality,70.153,10.721,0.457,160.868,89.024,1
vertex-ai-050-00029,2026-01-29,project-13,gke,us-east1,prod,mlops,quality,41.582,9.66,0.641,140.554,80.026,1
vertex-ai-050-00030,2026-01-30,project-01,gke,global,prod,security,latency,44.964,9.215,0.592,228.618,91.299,1
vertex-ai-050-00031,2026-01-31,project-20,compute,us-central1,staging,platform,latency,56.814,15.097,0.548,107.476,89.965,1
vertex-ai-050-00032,2026-02-01,project-06,vertex-ai,global,dev,finops,reliability,49.701,20.947,0.704,89.451,100,1
vertex-ai-050-00033,2026-02-02,project-13,cloud-sql,global,sandbox,finops,security,23.483,10.383,0.691,178.616,82.679,1
vertex-ai-050-00034,2026-02-03,project-23,cloud-run,global,prod,platform,security,37.228,5.493,0.447,103.807,56.63,0
vertex-ai-050-00035,2026-02-04,project-23,cloud-run,asia-south1,prod,finops,quality,47.152,7.939,0.569,132.873,74.32,1
vertex-ai-050-00036,2026-02-05,project-07,pubsub,asia-south1,staging,security,quality,74.196,8.558,0.781,216.287,100,1
vertex-ai-050-00037,2026-02-06,project-03,pubsub,europe-west1,prod,data,security,67.272,19.177,0.535,66.638,96.735,1
vertex-ai-050-00038,2026-02-07,project-06,compute,asia-south1,dev,platform,security,56.679,6.833,0.624,53.675,65.449,1
vertex-ai-050-00039,2026-02-08,project-13,cloud-sql,asia-south1,prod,backend,reliability,56.419,15.811,0.72,96.841,95.962,1
vertex-ai-050-00040,2026-02-09,project-24,compute,europe-west1,staging,backend,security,37.399,2.303,0.719,120.624,61.219,0
vertex-ai-050-00041,2026-02-10,project-18,gke,us-east1,prod,finops,latency,67.738,12.189,0.287,61.831,71.211,1
vertex-ai-050-00042,2026-02-11,project-08,vertex-ai,asia-south1,prod,finops,reliability,58.644,14.41,0.772,224.193,100,1
vertex-ai-050-00043,2026-02-12,project-21,pubsub,europe-west1,staging,finops,latency,49.52,5.919,0.277,169.42,65.545,0
vertex-ai-050-00044,2026-02-13,project-21,gke,us-central1,dev,backend,reliability,60.884,10.87,0.848,127.066,94.883,1
vertex-ai-050-00045,2026-02-14,project-05,cloud-run,asia-south1,prod,data,cost,77.941,6.669,0.381,38.897,61.848,1
vertex-ai-050-00046,2026-02-15,project-20,vertex-ai,asia-south1,prod,security,quality,71.64,11.622,0.494,185.214,96.492,1
vertex-ai-050-00047,2026-02-16,project-19,compute,us-east1,prod,finops,cost,50.304,7.155,0.838,133.97,83.169,1
vertex-ai-050-00048,2026-02-17,project-09,vertex-ai,us-east1,prod,mlops,latency,71.306,7.595,0.466,106.697,74.549,1
vertex-ai-050-00049,2026-02-18,project-06,vertex-ai,asia-south1,dev,security,security,50.729,6.499,0.868,156.95,86.188,1
vertex-ai-050-00050,2026-02-19,project-02,compute,us-east1,sandbox,finops,quality,44.597,12.758,0.424,176.633,85.977,1
vertex-ai-050-00051,2026-02-20,project-06,compute,us-central1,dev,security,security,29.723,5.016,0.766,130.388,67.932,1
vertex-ai-050-00052,2026-02-21,project-18,pubsub,us-east1,staging,security,latency,22.938,12.565,0.609,100.531,73.322,0
vertex-ai-050-00053,2026-02-22,project-10,compute,us-east1,prod,security,reliability,44.808,5.543,0.46,63.232,53.938,0
vertex-ai-050-00054,2026-02-23,project-08,compute,us-east1,dev,backend,quality,90.685,5.372,0.28,142.25,74.819,1
vertex-ai-050-00055,2026-02-24,project-21,gke,global,prod,mlops,reliability,68.043,4.845,0.678,170.23,83.675,1
vertex-ai-050-00056,2026-02-25,project-14,vertex-ai,global,prod,data,latency,58.53,5.83,0.271,131.89,62.808,0
vertex-ai-050-00057,2026-02-26,project-11,cloud-run,us-central1,dev,data,quality,59.378,11.454,0.551,0.0,66.793,1
vertex-ai-050-00058,2026-02-27,project-17,compute,us-central1,staging,backend,security,58.351,7.958,0.915,124.061,89.109,1
vertex-ai-050-00059,2026-02-28,project-19,vertex-ai,global,dev,finops,security,70.686,15.965,0.602,105.908,98.507,1
vertex-ai-050-00060,2026-03-01,project-19,cloud-run,asia-south1,prod,backend,reliability,79.896,4.581,0.625,114.298,77.196,1
vertex-ai-050-00061,2026-03-02,project-20,vertex-ai,us-east1,dev,platform,reliability,41.292,8.821,0.875,170.839,90.574,1
vertex-ai-050-00062,2026-03-03,project-13,bigquery,europe-west1,dev,data,cost,48.22,10.857,0.622,142.662,84.785,1
vertex-ai-050-00063,2026-03-04,project-07,cloud-sql,global,prod,security,latency,21.885,15.255,0.284,110.26,69.274,1
vertex-ai-050-00064,2026-03-05,project-19,pubsub,us-central1,dev,security,cost,80.075,9.502,0.446,116.273,82.764,1
vertex-ai-050-00065,2026-03-06,project-03,bigquery,us-central1,staging,platform,security,43.515,5.952,0.59,0.0,49.768,0
vertex-ai-050-00066,2026-03-07,project-08,compute,us-central1,dev,security,security,48.711,7.162,0.225,216.568,73.218,0
vertex-ai-050-00067,2026-03-08,project-24,vertex-ai,us-east1,sandbox,security,security,34.83,8.433,0.901,152.074,85.58,1
vertex-ai-050-00068,2026-03-09,project-24,vertex-ai,us-east1,prod,data,quality,58.248,5.584,0.967,155.177,89.891,1
vertex-ai-050-00069,2026-03-10,project-17,cloud-sql,us-central1,staging,backend,latency,40.623,8.867,0.663,218.372,89.959,1
vertex-ai-050-00070,2026-03-11,project-20,bigquery,europe-west1,prod,data,quality,80.782,7.623,0.542,88.092,77.877,1
vertex-ai-050-00071,2026-03-12,project-23,cloud-sql,asia-south1,staging,data,quality,36.92,8.636,0.689,106.07,72.656,1
vertex-ai-050-00072,2026-03-13,project-13,cloud-sql,europe-west1,prod,mlops,cost,80.117,4.846,0.616,89.759,73.998,1
vertex-ai-050-00073,2026-03-14,project-24,gke,global,dev,platform,latency,54.049,20.538,0.917,196.252,100,1
vertex-ai-050-00074,2026-03-15,project-18,bigquery,europe-west1,staging,data,reliability,35.651,9.564,0.395,112.963,65.093,0
vertex-ai-050-00075,2026-03-16,project-01,pubsub,us-central1,prod,finops,quality,56.772,10.866,0.569,202.405,94.657,1
vertex-ai-050-00076,2026-03-17,project-17,pubsub,europe-west1,prod,data,cost,43.537,12.344,0.528,237.923,97.218,1
vertex-ai-050-00077,2026-03-18,project-15,pubsub,asia-south1,prod,mlops,security,59.28,7.583,0.438,126.752,72.256,1
vertex-ai-050-00078,2026-03-19,project-21,cloud-sql,europe-west1,dev,platform,quality,43.16,6.674,0.538,105.911,64.954,1
vertex-ai-050-00079,2026-03-20,project-02,compute,us-central1,dev,finops,cost,50.065,6.697,0.205,193.325,68.517,1
vertex-ai-050-00080,2026-03-21,project-12,bigquery,global,staging,platform,reliability,79.593,8.21,0.383,78.198,71.823,1
vertex-ai-050-00081,2026-03-22,project-22,vertex-ai,europe-west1,prod,platform,security,91.947,4.085,0.335,30.27,57.852,0
vertex-ai-050-00082,2026-03-23,project-19,vertex-ai,us-east1,staging,mlops,reliability,61.859,10.395,0.539,148.02,86.357,1
vertex-ai-050-00083,2026-03-24,project-04,gke,global,dev,security,cost,40.335,10.407,0.542,196.925,86.088,1
vertex-ai-050-00084,2026-03-25,project-19,pubsub,europe-west1,prod,finops,security,40.582,4.262,0.385,146.9,59.046,0
vertex-ai-050-00085,2026-03-26,project-24,bigquery,us-east1,dev,backend,quality,44.283,7.431,0.837,120.695,79.734,1
vertex-ai-050-00086,2026-03-27,project-07,bigquery,us-central1,prod,security,cost,45.301,6.857,0.311,134.146,62.303,1
vertex-ai-050-00087,2026-03-28,project-06,vertex-ai,global,sandbox,mlops,reliability,40.327,34.374,0.677,82.933,100,1
vertex-ai-050-00088,2026-03-29,project-13,gke,us-central1,dev,data,reliability,32.826,8.385,0.59,79.367,63.278,0
vertex-ai-050-00089,2026-03-30,project-12,compute,europe-west1,dev,security,security,11.701,12.311,0.398,151.831,68.893,0
vertex-ai-050-00090,2026-03-31,project-01,vertex-ai,asia-south1,sandbox,platform,latency,24.571,7.036,0.513,196.136,71.575,1
vertex-ai-050-00091,2026-04-01,project-04,vertex-ai,us-east1,dev,mlops,quality,24.647,12.387,0.775,105.07,79.977,1
vertex-ai-050-00092,2026-04-02,project-17,bigquery,us-central1,dev,data,cost,52.636,6.822,0.783,102.554,76.701,0
vertex-ai-050-00093,2026-04-03,project-13,vertex-ai,global,dev,data,security,53.346,13.938,0.919,97.583,97.589,1
vertex-ai-050-00094,2026-04-04,project-07,pubsub,us-east1,prod,backend,cost,70.774,8.244,0.81,66.735,82.089,1
vertex-ai-050-00095,2026-04-05,project-10,pubsub,europe-west1,dev,platform,latency,51.458,9.459,0.603,242.942,96.615,1
vertex-ai-050-00096,2026-04-06,project-04,bigquery,us-central1,dev,backend,quality,57.189,12.571,0.621,140.295,91.543,1
vertex-ai-050-00097,2026-04-07,project-07,cloud-sql,asia-south1,prod,platform,quality,85.245,7.288,0.631,265.299,100,1
vertex-ai-050-00098,2026-04-08,project-11,cloud-run,us-east1,dev,platform,quality,66.912,11.201,0.489,126.221,85.077,1
vertex-ai-050-00099,2026-04-09,project-08,compute,europe-west1,dev,data,quality,21.779,6.583,0.818,104.816,66.899,0
vertex-ai-050-00100,2026-04-10,project-06,vertex-ai,us-central1,prod,data,quality,43.883,8.902,0.357,102.213,63.531,0
vertex-ai-050-00101,2026-04-11,project-09,cloud-run,us-east1,sandbox,backend,latency,19.36,12.802,0.592,100.181,71.977,1
vertex-ai-050-00102,2026-04-12,project-23,gke,us-central1,prod,data,quality,46.147,16.622,0.438,252.281,100,1
vertex-ai-050-00103,2026-04-13,project-17,vertex-ai,asia-south1,staging,data,security,23.19,17.51,0.558,189.296,96.109,1
vertex-ai-050-00104,2026-04-14,project-02,cloud-sql,us-central1,staging,mlops,reliability,67.512,10.425,0.435,139.072,83.461,1
vertex-ai-050-00105,2026-04-15,project-22,gke,asia-south1,prod,data,security,68.948,10.969,0.439,140.45,85.573,1
vertex-ai-050-00106,2026-04-16,project-08,compute,asia-south1,prod,security,security,31.346,8.926,0.483,101.078,63.444,1
vertex-ai-050-00107,2026-04-17,project-24,pubsub,us-east1,sandbox,finops,latency,90.149,7.451,0.89,0.0,80.088,1
vertex-ai-050-00108,2026-04-18,project-06,vertex-ai,us-central1,prod,backend,quality,70.983,6.723,0.563,63.878,69.552,0
vertex-ai-050-00109,2026-04-19,project-11,pubsub,asia-south1,prod,mlops,reliability,77.829,8.683,0.592,49.814,75.485,1
vertex-ai-050-00110,2026-04-20,project-03,pubsub,europe-west1,dev,platform,reliability,9.306,5.308,0.566,34.235,40.445,0
vertex-ai-050-00111,2026-04-21,project-06,cloud-sql,global,prod,mlops,quality,53.872,12.862,0.726,61.882,83.301,1
vertex-ai-050-00112,2026-04-22,project-07,vertex-ai,us-east1,staging,security,cost,10.292,8.946,0.723,144.696,70.883,0
vertex-ai-050-00113,2026-04-23,project-19,pubsub,europe-west1,dev,data,latency,27.858,10.165,0.508,205.513,81.219,1
vertex-ai-050-00114,2026-04-24,project-11,bigquery,us-central1,staging,data,security,39.417,15.358,0.412,103.725,79.178,1
vertex-ai-050-00115,2026-04-25,project-18,vertex-ai,asia-south1,prod,data,security,102.343,11.603,0.273,154.719,95.012,1
vertex-ai-050-00116,2026-04-26,project-03,compute,asia-south1,prod,finops,quality,67.073,7.543,0.99,70.763,86.045,1
vertex-ai-050-00117,2026-04-27,project-21,compute,europe-west1,prod,mlops,reliability,75.406,5.329,0.706,168.606,88.125,1
vertex-ai-050-00118,2026-04-28,project-10,gke,europe-west1,prod,mlops,latency,71.298,9.575,0.338,221.992,91.5,1
vertex-ai-050-00119,2026-04-29,project-14,gke,europe-west1,prod,backend,security,60.981,10.808,0.514,74.748,75.453,1
vertex-ai-050-00120,2026-04-30,project-06,pubsub,europe-west1,prod,backend,security,43.39,5.205,0.711,60.595,61.053,1
vertex-ai-050-00121,2026-05-01,project-16,gke,europe-west1,prod,security,security,87.476,12.537,0.479,172.101,100,1
vertex-ai-050-00122,2026-05-02,project-11,compute,us-central1,prod,finops,cost,82.834,8.052,0.503,62.01,74.428,1
vertex-ai-050-00123,2026-05-03,project-06,vertex-ai,us-central1,prod,data,cost,78.884,9.179,0.347,86.217,73.745,0
vertex-ai-050-00124,2026-05-04,project-01,cloud-sql,us-east1,dev,platform,security,33.871,8.188,0.649,48.144,60.696,1
vertex-ai-050-00125,2026-05-05,project-21,bigquery,europe-west1,staging,security,cost,47.866,26.629,0.603,18.108,100,1
vertex-ai-050-00126,2026-05-06,project-02,vertex-ai,us-central1,prod,mlops,quality,59.995,8.98,0.68,26.37,69.597,1
vertex-ai-050-00127,2026-05-07,project-06,cloud-sql,asia-south1,dev,data,security,31.908,9.531,0.726,149.355,80.598,1
vertex-ai-050-00128,2026-05-08,project-16,vertex-ai,europe-west1,prod,finops,reliability,67.775,12.348,0.389,98.55,80.52,1
vertex-ai-050-00129,2026-05-09,project-19,vertex-ai,asia-south1,sandbox,platform,security,0.0,5.301,0.273,73.492,32.642,0
vertex-ai-050-00130,2026-05-10,project-04,cloud-run,us-central1,dev,mlops,security,34.576,11.287,0.414,175.068,78.459,1
vertex-ai-050-00131,2026-05-11,project-15,compute,europe-west1,prod,backend,quality,55.639,8.856,0.584,159.496,83.837,1
vertex-ai-050-00132,2026-05-12,project-19,vertex-ai,asia-south1,dev,backend,reliability,36.401,7.522,0.224,144.33,59.18,0
vertex-ai-050-00133,2026-05-13,project-07,cloud-sql,us-east1,sandbox,mlops,cost,60.691,10.515,0.367,241.652,93.863,1
vertex-ai-050-00134,2026-05-14,project-23,vertex-ai,asia-south1,prod,security,security,53.909,21.3,0.663,117.259,100,1
vertex-ai-050-00135,2026-05-15,project-14,cloud-sql,global,dev,data,latency,41.156,9.457,0.363,192.844,77.299,1
vertex-ai-050-00136,2026-05-16,project-03,compute,us-central1,dev,platform,latency,40.585,10.075,0.328,65.323,58.719,0
vertex-ai-050-00137,2026-05-17,project-20,vertex-ai,global,dev,platform,security,65.812,12.843,0.834,88.889,95.154,1
vertex-ai-050-00138,2026-05-18,project-04,cloud-sql,europe-west1,dev,mlops,security,65.581,16.829,0.195,172.807,94.247,1
vertex-ai-050-00139,2026-05-19,project-01,bigquery,global,staging,finops,security,34.041,19.433,0.629,116.044,96.196,1
vertex-ai-050-00140,2026-05-20,project-05,cloud-sql,europe-west1,prod,backend,latency,70.848,5.025,0.311,115.539,64.256,1
vertex-ai-050-00141,2026-05-21,project-16,compute,asia-south1,staging,finops,reliability,87.546,6.657,0.731,205.02,100,1
vertex-ai-050-00142,2026-05-22,project-19,cloud-sql,asia-south1,prod,mlops,latency,63.862,4.021,0.024,137.017,52.556,0
vertex-ai-050-00143,2026-05-23,project-01,bigquery,us-central1,staging,data,reliability,52.69,13.288,0.726,217.467,100,1
vertex-ai-050-00144,2026-05-24,project-23,vertex-ai,asia-south1,prod,data,quality,47.868,12.197,0.544,136.345,84.137,1
vertex-ai-050-00145,2026-05-25,project-23,bigquery,us-central1,dev,platform,cost,14.232,5.265,0.91,116.056,66.041,1
vertex-ai-050-00146,2026-05-26,project-06,bigquery,europe-west1,prod,platform,quality,90.72,5.778,0.487,152.88,84.574,1
vertex-ai-050-00147,2026-05-27,project-09,bigquery,us-central1,staging,finops,cost,23.247,17.498,0.838,132.143,97.566,1
vertex-ai-050-00148,2026-05-28,project-19,vertex-ai,us-east1,dev,data,cost,25.366,10.892,0.575,162.379,78.098,1
vertex-ai-050-00149,2026-05-29,project-07,compute,asia-south1,prod,security,quality,72.56,11.182,0.588,121.021,89.716,1
vertex-ai-050-00150,2026-05-30,project-12,pubsub,europe-west1,staging,data,reliability,31.733,6.105,0.862,80.711,67.292,1
vertex-ai-050-00151,2026-05-31,project-01,cloud-sql,global,prod,platform,quality,41.901,9.087,0.776,60.072,71.789,0
vertex-ai-050-00152,2026-06-01,project-20,cloud-run,us-central1,dev,finops,quality,50.52,10.305,0.82,32.57,75.177,1
vertex-ai-050-00153,2026-06-02,project-08,cloud-sql,europe-west1,prod,security,quality,44.665,4.439,0.899,216.85,89.079,1
vertex-ai-050-00154,2026-06-03,project-13,cloud-run,us-central1,prod,data,cost,85.994,3.907,0.594,78.98,71.522,0
vertex-ai-050-00155,2026-06-04,project-02,cloud-run,asia-south1,sandbox,platform,quality,53.844,5.707,0.57,126.86,70.612,0
vertex-ai-050-00156,2026-06-05,project-02,cloud-sql,us-east1,prod,finops,latency,63.173,9.862,0.911,93.027,90.573,1
vertex-ai-050-00157,2026-06-06,project-03,gke,global,prod,backend,security,43.254,14.232,0.456,247.597,100,1
vertex-ai-050-00158,2026-06-07,project-02,compute,global,prod,mlops,security,53.745,11.239,0.47,91.975,74.898,1
vertex-ai-050-00159,2026-06-08,project-15,cloud-sql,europe-west1,sandbox,data,cost,3.365,11.812,0.738,140.765,75.097,1
vertex-ai-050-00160,2026-06-09,project-12,cloud-sql,us-central1,sandbox,backend,quality,47.793,7.789,0.81,134.966,82.934,1
vertex-ai-050-00161,2026-06-10,project-07,cloud-run,us-east1,prod,finops,latency,48.389,9.864,0.663,137.237,83.171,1
vertex-ai-050-00162,2026-06-11,project-03,compute,europe-west1,dev,backend,reliability,79.408,20.661,0.617,17.33,100,1
vertex-ai-050-00163,2026-06-12,project-03,compute,global,dev,security,latency,59.221,15.131,0.647,128.271,97.384,1
vertex-ai-050-00164,2026-06-13,project-06,cloud-run,europe-west1,prod,platform,reliability,51.452,14.958,0.501,180.796,96.811,1
vertex-ai-050-00165,2026-06-14,project-15,vertex-ai,us-east1,dev,security,cost,49.175,4.264,0.354,146.963,60.983,0
vertex-ai-050-00166,2026-06-15,project-04,gke,europe-west1,prod,mlops,latency,105.398,11.182,0.478,38.433,85.315,1
vertex-ai-050-00167,2026-06-16,project-23,pubsub,us-east1,prod,backend,reliability,49.421,11.058,0.47,92.818,73.085,0
vertex-ai-050-00168,2026-06-17,project-15,compute,asia-south1,prod,backend,latency,96.682,10.748,0.478,118.234,92.89,1
vertex-ai-050-00169,2026-06-18,project-24,pubsub,europe-west1,sandbox,finops,reliability,16.739,15.481,0.758,105.242,83.859,1
vertex-ai-050-00170,2026-06-19,project-11,vertex-ai,us-central1,prod,security,reliability,47.446,17.213,0.623,123.983,96.656,1
vertex-ai-050-00171,2026-06-20,project-13,cloud-run,asia-south1,prod,finops,cost,69.685,7.21,0.479,146.652,79.365,1
vertex-ai-050-00172,2026-06-21,project-08,cloud-sql,europe-west1,prod,data,reliability,33.83,17.095,0.703,18.726,79.065,1
vertex-ai-050-00173,2026-06-22,project-22,cloud-sql,us-east1,dev,platform,latency,62.303,3.241,0.612,87.964,63.616,1
vertex-ai-050-00174,2026-06-23,project-18,cloud-run,us-east1,prod,data,cost,47.509,8.867,0.742,110.722,79.435,1
vertex-ai-050-00175,2026-06-24,project-24,gke,us-central1,dev,platform,quality,31.734,7.923,0.531,211.98,79.093,1
vertex-ai-050-00176,2026-06-25,project-23,vertex-ai,asia-south1,sandbox,platform,cost,55.934,20.158,0.6,114.85,100,1
vertex-ai-050-00177,2026-06-26,project-13,bigquery,us-east1,prod,data,cost,81.563,5.71,0.428,135.228,76.571,1
vertex-ai-050-00178,2026-06-27,project-02,cloud-run,global,sandbox,backend,cost,42.266,10.566,1.03,87.321,88.231,1
vertex-ai-050-00179,2026-06-28,project-21,bigquery,asia-south1,dev,security,latency,72.387,6.659,0.436,115.7,73.006,1
vertex-ai-050-00180,2026-06-29,project-08,cloud-sql,global,dev,mlops,latency,22.141,10.501,0.359,29.974,49.188,0
vertex-ai-050-00181,2026-01-01,project-10,pubsub,us-east1,prod,security,quality,60.564,13.309,0.534,103.834,86.084,1
vertex-ai-050-00182,2026-01-02,project-12,cloud-sql,europe-west1,prod,mlops,latency,60.609,6.669,0.629,97.723,73.04,1
vertex-ai-050-00183,2026-01-03,project-03,pubsub,us-central1,sandbox,platform,reliability,29.019,10.677,0.482,197.185,80.696,1
vertex-ai-050-00184,2026-01-04,project-13,vertex-ai,us-east1,prod,security,quality,72.342,10.997,0.344,129.253,81.869,1
vertex-ai-050-00185,2026-01-05,project-10,pubsub,europe-west1,sandbox,platform,security,54.13,15.616,0.511,23.509,76.696,1
vertex-ai-050-00186,2026-01-06,project-04,gke,europe-west1,prod,mlops,latency,53.778,13.39,0.725,80.912,87.24,1
vertex-ai-050-00187,2026-01-07,project-19,cloud-run,asia-south1,prod,mlops,latency,65.568,22.812,0.511,79.211,100,1
vertex-ai-050-00188,2026-01-08,project-21,gke,us-central1,staging,backend,reliability,30.712,7.897,0.339,115.313,57.857,1
vertex-ai-050-00189,2026-01-09,project-23,pubsub,asia-south1,staging,backend,cost,39.835,14.094,0.436,151.604,84.197,1
vertex-ai-050-00190,2026-01-10,project-01,compute,europe-west1,dev,data,cost,41.713,5.232,0.238,155.18,57.768,1
vertex-ai-050-00191,2026-01-11,project-23,pubsub,us-central1,dev,data,cost,72.533,7.255,0.344,87.06,67.051,1
vertex-ai-050-00192,2026-01-12,project-22,cloud-sql,global,staging,data,cost,54.542,3.924,0.797,0.0,56.141,0
vertex-ai-050-00193,2026-01-13,project-20,vertex-ai,europe-west1,prod,finops,latency,77.659,12.459,0.298,52.679,74.364,0
vertex-ai-050-00194,2026-01-14,project-19,cloud-sql,asia-south1,prod,backend,quality,66.2,8.884,0.503,134.682,81.145,1
vertex-ai-050-00195,2026-01-15,project-08,pubsub,global,sandbox,data,cost,50.109,3.812,0.308,204.104,66.978,1
vertex-ai-050-00196,2026-01-16,project-16,compute,us-east1,prod,finops,reliability,71.543,3.678,0.361,138.368,66.436,1
vertex-ai-050-00197,2026-01-17,project-05,cloud-sql,global,prod,backend,cost,55.358,7.748,0.633,121.743,77.363,1
vertex-ai-050-00198,2026-01-18,project-19,bigquery,europe-west1,dev,mlops,cost,51.269,12.189,0.951,59.046,88.281,1
vertex-ai-050-00199,2026-01-19,project-22,cloud-run,global,staging,platform,latency,59.499,8.667,0.797,177.296,94.798,1
vertex-ai-050-00200,2026-01-20,project-21,bigquery,asia-south1,dev,security,security,40.143,6.126,0.515,39.663,52.153,0
vertex-ai-050-00201,2026-01-21,project-16,compute,europe-west1,staging,security,reliability,67.52,7.519,0.622,86.565,75.57,1
vertex-ai-050-00202,2026-01-22,project-07,compute,us-central1,prod,data,quality,89.563,17.902,0.702,151.97,100,1
vertex-ai-050-00203,2026-01-23,project-06,cloud-sql,us-east1,dev,mlops,cost,75.606,17.127,0.72,103.238,100,1
vertex-ai-050-00204,2026-01-24,project-10,cloud-run,us-east1,prod,platform,security,91.003,10.942,0.722,73.777,93.412,1
vertex-ai-050-00205,2026-01-25,project-05,pubsub,global,dev,platform,security,56.855,17.117,0.575,46.667,86.77,1
vertex-ai-050-00206,2026-01-26,project-18,gke,us-east1,staging,mlops,quality,32.258,9.922,0.298,76.84,56.077,0
vertex-ai-050-00207,2026-01-27,project-16,gke,global,prod,data,security,48.766,8.709,0.722,139.971,83.072,1
vertex-ai-050-00208,2026-01-28,project-04,vertex-ai,asia-south1,prod,backend,reliability,13.225,4.935,0.493,159.008,56.587,0
vertex-ai-050-00209,2026-01-29,project-12,gke,europe-west1,dev,backend,latency,54.248,17.929,0.435,80.502,87.786,1
vertex-ai-050-00210,2026-01-30,project-24,vertex-ai,global,sandbox,backend,cost,46.458,14.012,0.841,68.323,88.354,1
vertex-ai-050-00211,2026-01-31,project-01,cloud-run,asia-south1,prod,finops,cost,54.134,4.999,0.501,39.754,53.944,0
vertex-ai-050-00212,2026-02-01,project-03,cloud-sql,us-east1,staging,data,reliability,54.241,7.1,0.433,144.076,71.717,0
vertex-ai-050-00213,2026-02-02,project-05,cloud-sql,us-central1,prod,platform,reliability,50.017,12.289,0.392,109.581,75.881,0
vertex-ai-050-00214,2026-02-03,project-21,pubsub,global,prod,data,latency,60.451,7.329,0.763,140.45,85.446,1
vertex-ai-050-00215,2026-02-04,project-18,cloud-run,us-central1,sandbox,mlops,cost,11.334,6.294,0.462,24.852,38.447,0
vertex-ai-050-00216,2026-02-05,project-01,gke,asia-south1,sandbox,finops,cost,31.321,13.837,0.497,141.094,81.22,1
