record_id,event_date,project_name,service_name,gcp_region,environment,owning_team,signal_category,metric_a,metric_b,metric_c,metric_d,risk_score,risk_detected
cloud-security-097-00049,2026-02-18,project-23,pubsub,asia-south1,prod,security,reliability,82.755,18.367,0.343,177.01,100,1
cloud-security-097-00050,2026-02-19,project-10,cloud-run,us-central1,dev,data,reliability,42.917,10.528,0.744,120.27,83.166,1
cloud-security-097-00051,2026-02-20,project-19,vertex-ai,us-east1,sandbox,platform,latency,35.935,10.344,0.509,158.782,77.684,1
cloud-security-097-00052,2026-02-21,project-08,pubsub,us-east1,prod,data,reliability,54.57,4.999,0.793,0.0,58.519,0
cloud-security-097-00053,2026-02-22,project-08,bigquery,global,prod,mlops,latency,65.799,3.191,0.472,30.765,51.482,0
cloud-security-097-00054,2026-02-23,project-23,bigquery,us-east1,staging,backend,security,14.883,11.662,0.529,150.992,72.955,0
cloud-security-097-00055,2026-02-24,project-18,vertex-ai,us-central1,prod,backend,security,62.548,4.288,0.595,163.813,76.612,1
cloud-security-097-00056,2026-02-25,project-04,vertex-ai,europe-west1,dev,finops,security,46.861,9.036,0.591,152.368,80.391,1
cloud-security-097-00057,2026-02-26,project-03,compute,us-central1,prod,mlops,reliability,63.328,5.738,0.309,114.089,63.006,0
cloud-security-097-00058,2026-02-27,project-01,gke,us-east1,staging,platform,reliability,22.76,9.256,0.367,157.674,65.402,0
cloud-security-097-00059,2026-02-28,project-09,cloud-run,global,staging,data,latency,25.902,3.825,1.04,84.251,66.677,0
cloud-security-097-00060,2026-03-01,project-07,vertex-ai,asia-south1,sandbox,backend,cost,56.95,7.256,0.227,113.427,61.35,0
cloud-security-097-00061,2026-03-02,project-12,vertex-ai,asia-south1,prod,finops,latency,61.48,7.31,0.548,47.197,64.638,1
cloud-security-097-00062,2026-03-03,project-20,pubsub,us-central1,prod,security,reliability,21.68,20.081,0.476,179.237,97.242,1
cloud-security-097-00063,2026-03-04,project-21,cloud-sql,asia-south1,prod,finops,reliability,52.447,7.043,0.597,95.72,69.644,1
cloud-security-097-00064,2026-03-05,project-24,pubsub,asia-south1,sandbox,finops,latency,70.8,9.831,0.786,38.176,80.796,1
cloud-security-097-00065,2026-03-06,project-09,gke,us-east1,prod,finops,quality,67.367,8.767,0.715,134.118,88.619,1
cloud-security-097-00066,2026-03-07,project-20,vertex-ai,europe-west1,sandbox,platform,reliability,72.108,4.907,0.466,144.517,74.073,0
cloud-security-097-00067,2026-03-08,project-01,gke,global,prod,finops,cost,63.916,7.753,0.645,174.419,88.472,1
cloud-security-097-00068,2026-03-09,project-24,bigquery,asia-south1,prod,mlops,quality,83.379,8.534,0.732,107.639,90.413,1
cloud-security-097-00069,2026-03-10,project-11,compute,us-east1,prod,finops,security,70.283,7.707,0.615,154.809,86.683,1
cloud-security-097-00070,2026-03-11,project-02,cloud-sql,asia-south1,prod,data,latency,90.151,8.038,0.779,199.594,100,1
cloud-security-097-00071,2026-03-12,project-08,pubsub,us-east1,prod,backend,cost,65.209,8.578,0.635,117.744,82.234,1
cloud-security-097-00072,2026-03-13,project-10,pubsub,us-central1,dev,platform,quality,50.176,6.478,0.719,64.293,67.218,0
cloud-security-097-00073,2026-03-14,project-07,pubsub,us-central1,prod,platform,cost,38.366,3.771,0.711,134.277,66.694,1
cloud-security-097-00074,2026-03-15,project-15,pubsub,asia-south1,sandbox,mlops,latency,47.698,3.454,0.081,4.552,28.252,0
cloud-security-097-00075,2026-03-16,project-06,cloud-run,us-east1,prod,backend,cost,66.486,6.442,0.452,163.596,77.979,1
cloud-security-097-00076,2026-03-17,project-22,cloud-run,europe-west1,dev,mlops,cost,51.303,21.557,0.508,216.724,100,1
cloud-security-097-00077,2026-03-18,project-07,pubsub,global,staging,backend,reliability,45.682,7.983,0.99,211.577,100,1
cloud-security-097-00078,2026-03-19,project-03,gke,global,sandbox,mlops,security,28.101,4.577,0.376,113.009,50.155,0
cloud-security-097-00079,2026-03-20,project-22,gke,us-east1,prod,finops,security,62.766,10.235,0.476,70.129,72.737,1
cloud-security-097-00080,2026-03-21,project-18,compute,global,prod,mlops,quality,87.45,5.695,0.414,140.538,78.881,1
cloud-security-097-00081,2026-03-22,project-17,bigquery,europe-west1,prod,security,latency,51.223,6.648,0.629,89.066,68.444,0
cloud-security-097-00082,2026-03-23,project-17,bigquery,europe-west1,prod,data,reliability,47.955,18.727,0.669,93.387,97.515,1
cloud-security-097-00083,2026-03-24,project-15,cloud-sql,europe-west1,prod,security,security,33.413,7.757,0.532,90.45,61.605,0
cloud-security-097-00084,2026-03-25,project-05,bigquery,us-east1,prod,platform,cost,73.113,8.463,0.352,130.643,76.709,1
cloud-security-097-00085,2026-03-26,project-24,gke,us-east1,prod,backend,cost,41.792,6.736,0.887,71.313,71.789,1
cloud-security-097-00086,2026-03-27,project-05,compute,us-east1,dev,security,reliability,18.819,5.491,0.982,112.452,70.168,1
cloud-security-097-00087,2026-03-28,project-15,compute,europe-west1,dev,data,cost,49.873,16.802,0.539,159.299,98.756,1
cloud-security-097-00088,2026-03-29,project-06,bigquery,europe-west1,sandbox,security,latency,51.453,9.215,0.493,57.45,65.143,0
cloud-security-097-00089,2026-03-30,project-15,cloud-sql,us-east1,prod,mlops,reliability,54.858,10.629,0.502,52.588,69.24,1
cloud-security-097-00090,2026-03-31,project-10,vertex-ai,us-east1,prod,data,cost,68.892,8.195,0.49,229.0,93.78,1
cloud-security-097-00091,2026-04-01,project-17,cloud-run,us-east1,prod,mlops,quality,27.566,13.999,0.371,132.225,74.58,1
cloud-security-097-00092,2026-04-02,project-07,cloud-run,global,prod,platform,cost,83.256,5.501,0.603,114.74,79.813,1
cloud-security-097-00093,2026-04-03,project-05,vertex-ai,asia-south1,dev,finops,security,53.029,6.349,0.489,140.632,70.998,0
cloud-security-097-00094,2026-04-04,project-05,vertex-ai,us-central1,prod,security,security,101.472,11.985,0.643,149.957,100,1
cloud-security-097-00095,2026-04-05,project-17,cloud-sql,global,sandbox,backend,security,39.983,7.345,0.324,233.343,76.502,0
cloud-security-097-00096,2026-04-06,project-17,pubsub,us-east1,dev,backend,quality,51.404,18.237,0.802,177.743,100,1
cloud-security-097-00097,2026-04-07,project-05,bigquery,global,staging,finops,latency,61.721,14.4,0.616,145.973,98.05,1
cloud-security-097-00098,2026-04-08,project-09,cloud-sql,us-central1,sandbox,security,cost,38.056,12.848,0.309,98.024,68.408,0
cloud-security-097-00099,2026-04-09,project-03,cloud-run,us-central1,staging,security,latency,34.678,4.222,0.439,80.966,49.161,0
cloud-security-097-00100,2026-04-10,project-12,vertex-ai,us-east1,sandbox,platform,quality,55.568,9.975,0.561,238.147,97.089,1
cloud-security-097-00101,2026-04-11,project-04,bigquery,us-central1,prod,security,latency,72.528,7.427,0.877,162.613,97.124,1
cloud-security-097-00102,2026-04-12,project-14,compute,us-central1,prod,mlops,security,68.684,6.379,0.59,108.926,75.459,1
cloud-security-097-00103,2026-04-13,project-12,vertex-ai,us-central1,sandbox,security,security,46.731,4.633,0.943,99.521,74.685,1
cloud-security-097-00104,2026-04-14,project-09,cloud-run,us-central1,sandbox,security,latency,63.413,5.584,0.586,157.369,78.684,1
cloud-security-097-00105,2026-04-15,project-18,bigquery,asia-south1,prod,finops,quality,78.767,14.532,0.694,112.894,100,1
cloud-security-097-00106,2026-04-16,project-11,vertex-ai,asia-south1,dev,data,latency,53.123,8.904,0.613,151.318,82.891,1
cloud-security-097-00107,2026-04-17,project-03,pubsub,europe-west1,staging,backend,cost,59.193,23.407,0.364,216.658,100,1
cloud-security-097-00108,2026-04-18,project-12,bigquery,us-east1,staging,data,cost,40.922,3.977,0.489,149.218,62.478,1
cloud-security-097-00109,2026-04-19,project-04,gke,asia-south1,sandbox,backend,latency,71.528,5.305,0.103,56.716,49.289,0
cloud-security-097-00110,2026-04-20,project-19,compute,us-east1,sandbox,mlops,quality,8.891,9.026,0.448,61.347,48.799,0
cloud-security-097-00111,2026-04-21,project-24,gke,europe-west1,staging,platform,cost,26.306,16.979,0.577,0.0,69.02,1
cloud-security-097-00112,2026-04-22,project-08,pubsub,global,prod,security,quality,61.874,10.84,0.469,90.729,76.596,1
cloud-security-097-00113,2026-04-23,project-02,pubsub,europe-west1,sandbox,mlops,cost,25.366,8.253,0.488,102.704,60.193,1
cloud-security-097-00114,2026-04-24,project-08,vertex-ai,global,sandbox,mlops,reliability,37.689,9.0,0.23,42.143,48.387,0
cloud-security-097-00115,2026-04-25,project-19,compute,europe-west1,sandbox,backend,quality,63.687,4.034,0.736,107.558,73.149,0
cloud-security-097-00116,2026-04-26,project-08,gke,asia-south1,prod,security,security,62.749,13.235,0.463,112.641,85.476,1
cloud-security-097-00117,2026-04-27,project-21,bigquery,asia-south1,dev,data,latency,36.08,5.738,0.714,265.775,89.766,1
cloud-security-097-00118,2026-04-28,project-18,pubsub,global,prod,mlops,reliability,103.849,17.26,0.325,50.754,95.397,1
cloud-security-097-00119,2026-04-29,project-16,vertex-ai,europe-west1,prod,mlops,quality,51.823,13.913,0.582,172.485,96.126,1
cloud-security-097-00120,2026-04-30,project-19,vertex-ai,us-east1,sandbox,security,latency,45.117,9.728,0.628,198.292,89.387,1
cloud-security-097-00121,2026-05-01,project-04,vertex-ai,europe-west1,sandbox,security,quality,12.025,18.283,0.723,179.243,98.314,1
cloud-security-097-00122,2026-05-02,project-15,cloud-sql,europe-west1,prod,finops,quality,35.816,32.48,0.619,117.699,100,1
cloud-security-097-00123,2026-05-03,project-23,cloud-sql,us-central1,dev,backend,cost,21.386,8.866,0.518,111.41,62.55,1
cloud-security-097-00124,2026-05-04,project-23,cloud-sql,asia-south1,sandbox,backend,latency,39.713,11.034,0.358,170.092,76.981,1
cloud-security-097-00125,2026-05-05,project-23,bigquery,global,prod,finops,cost,74.275,10.568,0.313,108.238,77.395,1
cloud-security-097-00126,2026-05-06,project-11,compute,asia-south1,prod,backend,latency,70.079,8.037,0.43,122.814,76.241,1
cloud-security-097-00127,2026-05-07,project-19,bigquery,global,sandbox,backend,cost,49.211,9.955,0.44,74.287,66.686,1
cloud-security-097-00128,2026-05-08,project-10,gke,asia-south1,prod,mlops,security,108.497,28.327,0.676,51.52,100,1
cloud-security-097-00129,2026-05-09,project-02,compute,global,dev,backend,cost,20.227,9.854,0.301,157.513,63.578,1
cloud-security-097-00130,2026-05-10,project-10,cloud-sql,europe-west1,dev,finops,latency,49.46,14.219,0.645,78.684,84.538,1
cloud-security-097-00131,2026-05-11,project-19,compute,europe-west1,sandbox,finops,reliability,26.827,10.778,0.69,200.504,87.928,1
cloud-security-097-00132,2026-05-12,project-14,pubsub,global,sandbox,platform,reliability,57.136,10.681,0.748,84.988,83.494,1
cloud-security-097-00133,2026-05-13,project-09,pubsub,us-east1,sandbox,security,security,32.324,4.737,0.775,269.081,88.732,1
cloud-security-097-00134,2026-05-14,project-13,bigquery,asia-south1,staging,platform,latency,52.256,20.65,0.533,113.034,100,1
cloud-security-097-00135,2026-05-15,project-10,cloud-run,asia-south1,dev,platform,quality,74.963,10.919,0.49,40.763,74.809,1
cloud-security-097-00136,2026-05-16,project-14,cloud-run,us-east1,dev,mlops,reliability,65.879,24.538,0.663,125.258,100,1
cloud-security-097-00137,2026-05-17,project-14,bigquery,us-central1,dev,security,reliability,12.017,4.446,0.74,151.379,62.556,0
cloud-security-097-00138,2026-05-18,project-13,bigquery,global,dev,platform,latency,59.418,11.081,0.612,168.827,92.693,1
cloud-security-097-00139,2026-05-19,project-21,cloud-sql,asia-south1,sandbox,platform,cost,37.637,3.617,0.953,164.684,78.984,1
cloud-security-097-00140,2026-05-20,project-19,gke,europe-west1,dev,finops,reliability,37.428,21.08,0.648,88.238,97.835,1
cloud-security-097-00141,2026-05-21,project-18,bigquery,us-central1,dev,backend,quality,48.932,5.164,0.401,72.928,53.846,0
cloud-security-097-00142,2026-05-22,project-13,bigquery,europe-west1,prod,finops,quality,60.281,6.305,0.652,178.09,84.601,1
cloud-security-097-00143,2026-05-23,project-14,cloud-run,asia-south1,prod,finops,reliability,90.869,7.162,0.791,198.783,100,1
cloud-security-097-00144,2026-05-24,project-20,cloud-sql,asia-south1,sandbox,finops,reliability,52.256,5.11,0.656,176.361,78.892,1
cloud-security-097-00145,2026-05-25,project-18,compute,europe-west1,dev,security,reliability,55.078,6.199,0.648,75.858,67.484,0
cloud-security-097-00146,2026-05-26,project-06,cloud-run,us-central1,prod,data,security,59.295,3.282,0.416,113.807,59.568,0
cloud-security-097-00147,2026-05-27,project-21,gke,us-east1,prod,backend,security,64.649,3.909,0.426,53.035,54.392,0
cloud-security-097-00148,2026-05-28,project-24,cloud-sql,europe-west1,prod,finops,cost,31.449,9.009,0.613,43.524,59.83,0
cloud-security-097-00149,2026-05-29,project-04,gke,asia-south1,sandbox,mlops,quality,30.783,13.365,0.539,38.204,66.395,0
cloud-security-097-00150,2026-05-30,project-21,pubsub,asia-south1,prod,backend,latency,69.156,14.528,0.735,180.277,100,1
cloud-security-097-00151,2026-05-31,project-17,vertex-ai,us-central1,dev,platform,security,37.432,40.96,0.381,208.616,100,1
cloud-security-097-00152,2026-06-01,project-10,cloud-run,global,prod,finops,reliability,30.228,9.222,0.677,160.792,79.242,1
cloud-security-097-00153,2026-06-02,project-08,gke,us-east1,staging,data,cost,37.474,8.324,0.502,164.84,74.148,0
cloud-security-097-00154,2026-06-03,project-04,bigquery,us-east1,prod,mlops,quality,73.458,12.042,0.702,68.839,88.417,1
cloud-security-097-00155,2026-06-04,project-09,pubsub,global,sandbox,finops,quality,44.772,6.408,0.618,146.382,73.6,1
cloud-security-097-00156,2026-06-05,project-05,bigquery,europe-west1,sandbox,backend,latency,46.935,20.712,0.615,98.267,100,1
cloud-security-097-00157,2026-06-06,project-13,cloud-sql,us-east1,staging,mlops,security,24.174,9.744,0.902,63.997,72.1,1
cloud-security-097-00158,2026-06-07,project-05,compute,us-central1,dev,data,latency,28.36,4.637,0.674,243.187,79.8,1
cloud-security-097-00159,2026-06-08,project-13,bigquery,us-east1,dev,platform,reliability,31.887,6.584,0.653,216.744,80.987,1
cloud-security-097-00160,2026-06-09,project-04,cloud-sql,europe-west1,dev,finops,latency,38.356,8.087,0.572,92.369,65.785,0
cloud-security-097-00161,2026-06-10,project-09,gke,us-east1,dev,platform,cost,23.469,6.136,0.503,175.22,65.689,0
cloud-security-097-00162,2026-06-11,project-18,gke,us-east1,dev,platform,latency,68.965,7.431,0.102,159.173,68.259,1
cloud-security-097-00163,2026-06-12,project-13,gke,europe-west1,sandbox,backend,quality,55.632,28.777,0.399,44.262,100,1
cloud-security-097-00164,2026-06-13,project-09,cloud-sql,us-central1,dev,platform,security,62.406,7.146,0.545,122.154,75.405,0
cloud-security-097-00165,2026-06-14,project-17,pubsub,global,dev,security,quality,41.479,9.431,0.459,177.407,78.46,1
cloud-security-097-00166,2026-06-15,project-11,vertex-ai,global,prod,data,security,73.19,8.898,0.64,58.496,77.309,1
cloud-security-097-00167,2026-06-16,project-15,gke,europe-west1,dev,mlops,quality,29.06,7.179,0.352,169.246,63.924,1
cloud-security-097-00168,2026-06-17,project-12,pubsub,global,prod,finops,cost,48.648,16.068,0.38,125.855,86.173,1
cloud-security-097-00169,2026-06-18,project-11,gke,europe-west1,staging,finops,cost,62.178,7.468,0.395,72.973,63.655,0
cloud-security-097-00170,2026-06-19,project-05,bigquery,us-east1,dev,backend,security,69.943,9.084,0.339,62.835,66.704,0
cloud-security-097-00171,2026-06-20,project-16,cloud-sql,asia-south1,prod,mlops,latency,66.87,8.4,0.277,144.177,73.725,1
cloud-security-097-00172,2026-06-21,project-18,cloud-run,us-central1,prod,data,quality,31.592,13.136,0.55,142.737,81.774,1
cloud-security-097-00173,2026-06-22,project-03,compute,asia-south1,dev,security,quality,14.007,11.756,0.532,167.402,75.366,1
cloud-security-097-00174,2026-06-23,project-09,pubsub,us-central1,prod,backend,cost,76.179,8.341,0.433,171.311,86.263,1
cloud-security-097-00175,2026-06-24,project-17,gke,global,prod,platform,quality,55.254,10.834,0.969,204.27,100,1
cloud-security-097-00176,2026-06-25,project-23,vertex-ai,global,prod,data,cost,103.57,4.98,0.921,86.88,92.775,1
cloud-security-097-00177,2026-06-26,project-10,vertex-ai,us-central1,dev,platform,latency,53.78,9.753,0.831,29.402,74.953,1
cloud-security-097-00178,2026-06-27,project-15,compute,us-east1,prod,security,cost,67.661,11.433,0.404,153.021,86.814,1
cloud-security-097-00179,2026-06-28,project-21,vertex-ai,global,prod,mlops,reliability,98.44,9.121,0.733,165.036,100,1
cloud-security-097-00180,2026-06-29,project-16,cloud-sql,global,sandbox,mlops,latency,55.59,6.587,0.577,148.681,76.704,1
cloud-security-097-00181,2026-01-01,project-23,cloud-run,europe-west1,dev,mlops,reliability,6.109,9.513,0.723,199.125,78.679,1
cloud-security-097-00182,2026-01-02,project-06,pubsub,us-east1,prod,data,quality,63.326,9.767,0.467,182.858,87.966,1
cloud-security-097-00183,2026-01-03,project-22,compute,us-central1,sandbox,mlops,quality,31.813,9.292,0.488,144.409,70.956,1
cloud-security-097-00184,2026-01-04,project-01,vertex-ai,us-east1,sandbox,backend,quality,38.608,4.18,0.284,101.414,47.996,0
cloud-security-097-00185,2026-01-05,project-24,cloud-run,us-east1,dev,platform,cost,61.219,15.562,0.206,55.787,73.084,1
cloud-security-097-00186,2026-01-06,project-09,bigquery,us-central1,prod,security,latency,52.431,15.922,0.797,129.157,100,1
cloud-security-097-00187,2026-01-07,project-01,cloud-sql,europe-west1,prod,mlops,reliability,37.392,5.038,0.692,181.879,75.587,1
cloud-security-097-00188,2026-01-08,project-16,pubsub,us-central1,prod,data,latency,76.783,5.575,0.299,123.747,68.394,1
cloud-security-097-00189,2026-01-09,project-18,gke,global,prod,platform,quality,91.757,8.678,0.334,203.584,93.743,1
cloud-security-097-00190,2026-01-10,project-21,vertex-ai,global,sandbox,platform,reliability,20.477,3.691,0.637,89.539,51.132,0
cloud-security-097-00191,2026-01-11,project-10,cloud-sql,europe-west1,prod,platform,quality,40.953,14.622,0.209,125.659,74.092,1
cloud-security-097-00192,2026-01-12,project-06,compute,asia-south1,prod,mlops,security,53.514,7.437,0.294,139.028,66.648,0
cloud-security-097-00193,2026-01-13,project-21,cloud-sql,global,prod,finops,security,65.387,4.223,0.854,190.766,90.449,1
cloud-security-097-00194,2026-01-14,project-19,cloud-run,us-east1,sandbox,platform,security,33.517,5.455,0.887,149.568,77.316,1
cloud-security-097-00195,2026-01-15,project-20,vertex-ai,europe-west1,prod,mlops,reliability,54.476,6.124,0.553,41.534,58.768,0
cloud-security-097-00196,2026-01-16,project-18,gke,global,prod,data,cost,46.769,7.865,0.452,96.187,64.568,1
cloud-security-097-00197,2026-01-17,project-18,vertex-ai,us-central1,dev,security,security,5.842,5.264,0.626,170.896,61.16,0
cloud-security-097-00198,2026-01-18,project-03,cloud-sql,us-east1,staging,backend,quality,45.017,21.498,0.512,111.069,100,1
cloud-security-097-00199,2026-01-19,project-09,cloud-run,us-central1,staging,platform,latency,57.372,9.243,0.451,111.319,73.666,1
cloud-security-097-00200,2026-01-20,project-03,vertex-ai,europe-west1,prod,data,reliability,56.552,7.376,0.426,130.03,70.877,1
cloud-security-097-00201,2026-01-21,project-15,cloud-run,us-central1,staging,data,reliability,79.281,6.651,0.612,227.221,97.824,1
cloud-security-097-00202,2026-01-22,project-16,pubsub,asia-south1,prod,platform,security,78.286,8.055,0.363,97.906,73.178,1
cloud-security-097-00203,2026-01-23,project-21,pubsub,us-east1,prod,data,security,66.06,9.654,0.896,109.383,92.959,1
cloud-security-097-00204,2026-01-24,project-21,cloud-run,us-central1,dev,security,latency,25.794,8.717,0.342,166.767,65.658,0
cloud-security-097-00205,2026-01-25,project-12,compute,europe-west1,prod,data,reliability,52.719,3.863,0.848,170.91,82.07,1
cloud-security-097-00206,2026-01-26,project-02,bigquery,us-central1,prod,finops,quality,58.629,4.745,0.536,90.146,63.498,0
cloud-security-097-00207,2026-01-27,project-06,bigquery,us-east1,prod,security,security,61.146,5.519,0.512,135.471,71.955,1
cloud-security-097-00208,2026-01-28,project-18,gke,us-central1,staging,finops,reliability,53.636,15.743,0.783,42.619,89.127,1
cloud-security-097-00209,2026-01-29,project-24,vertex-ai,asia-south1,staging,platform,security,27.746,5.402,0.681,117.524,63.29,1
cloud-security-097-00210,2026-01-30,project-15,pubsub,us-east1,prod,mlops,security,48.909,14.503,0.198,96.59,71.975,1
cloud-security-097-00211,2026-01-31,project-08,gke,europe-west1,prod,finops,latency,88.777,3.265,0.838,122.91,85.945,1
cloud-security-097-00212,2026-02-01,project-11,cloud-run,us-east1,prod,security,latency,63.644,3.358,0.411,111.722,60.789,0
cloud-security-097-00213,2026-02-02,project-13,compute,us-east1,prod,finops,quality,45.584,8.539,0.792,131.539,82.782,1
cloud-security-097-00214,2026-02-03,project-21,cloud-run,asia-south1,prod,backend,security,48.888,15.74,0.439,166.517,93.486,1
cloud-security-097-00215,2026-02-04,project-18,vertex-ai,us-central1,sandbox,data,quality,37.78,11.439,0.204,111.07,63.252,0
cloud-security-097-00216,2026-02-05,project-23,gke,global,prod,finops,latency,48.856,7.495,0.347,141.075,67.306,0
cloud-security-097-00217,2026-02-06,project-03,compute,us-central1,prod,finops,reliability,76.285,9.577,0.477,140.122,86.176,1
cloud-security-097-00218,2026-02-07,project-05,vertex-ai,europe-west1,sandbox,data,security,45.067,7.858,0.651,87.541,69.66,1
cloud-security-097-00219,2026-02-08,project-08,gke,europe-west1,dev,backend,cost,39.73,7.368,0.389,33.096,49.539,0
